geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
GTM-000041,00-01-0208-45,INEB ADSCRITO AL INSTITUTO NORMAL MIXTO NOCTURNO,9A AVE. 9-27,GTM,Guatemala,Guatemala,,-90.51080777,14.63941492
GTM-000042,00-01-0208-46,INSTITUTO NORMAL MIXTO NOCTURNO,9A AVE. 9-27,GTM,Guatemala,Guatemala,,-90.51080777,14.63941492
GTM-000043,00-01-0332-42,EODP NO. 1 RAMONA GIL,2A. CALLE 4-28,GTM,Guatemala,Guatemala,,-90.51487315,14.64670364
GTM-000044,00-01-2469-46,ESCUELA NACIONAL CENTRAL DE CIENCIAS COMERCIALES,10A. AVENIDA 9-42,GTM,Guatemala,Guatemala,,-90.5102133,14.63947173
GTM-000045,00-01-6945-43,EOUM COMPLEJO ESCOLAR PARA LA PAZ,3A. AVENIDA 1-46,GTM,Guatemala,Guatemala,,-90.51637487,14.64835917
GTM-000046,00-01-7073-42,EODP NO.52,24 CALLE Y 3A. AV. C 24-24,GTM,Guatemala,Guatemala,,-90.51861702,14.62509008
GTM-000047,00-01-7115-43,ESCUELA OFICIAL URBANA PARA NIÑAS NO.7 REPUBLICA DE ARGENTINA,6A CALLE 2-20,GTM,Guatemala,Guatemala,,-90.51775277,14.64298989
GTM-000048,00-01-7124-42,EODP ANEXA EOUN NO.5 MIGUEL GARCIA GRANADOS,13 AVENIDA 4-78,GTM,Guatemala,Guatemala,,-90.50592496,14.64323623
GTM-000049,00-01-7369-45,INEB PARA SEÑORITAS VICTOR MANUEL DE LA ROCA SANTA CRUZ,3A. CALLE 1-33,GTM,Guatemala,Guatemala,,-90.51825668,14.64700179
GTM-000050,00-01-7400-42,EODP NO.68,AVENIDA BOLIVAR 25-00,GTM,Guatemala,Guatemala,,-90.52193455,14.62521464
GTM-000051,00-01-7573-46,ESCUELA NACIONAL DE FORMACION SECRETARIAL NO. 2,3A. CALLE 1-33,GTM,Guatemala,Guatemala,,-90.51825668,14.64700179
GTM-000052,00-01-7946-42,EODP NO.13 AMERICA,1A. AVENIDA 9-67,GTM,Guatemala,Guatemala,,-90.52205593,14.63754742
GTM-000053,00-01-8379-46,ESCUELA NACIONAL CENTRAL DE FORMACION SECRETARIAL,12 AVENIDA 9-27,GTM,Guatemala,Guatemala,,-90.50670449,14.63878376
GTM-000054,00-01-8763-42,JARDIN INFANTIL LICENCIADA ALICIA HERRERA DE BETANCOURTH,9A. AV. 20-65,GTM,Guatemala,Guatemala,,-90.5128873,14.62779223
GTM-000055,00-01-9181-42,EODP NO.4 DOMINGO FAUSTINO SARMIENTO,15 AVENIDA 3-30,GTM,Guatemala,Guatemala,,-90.50309271,14.64391248
GTM-000056,00-01-9811-42,EODP ANEXA A EOUM COMPLEJO ESCOLAR PARA LA PAZ,3A. AVENIDA 1-46,GTM,Guatemala,Guatemala,,-90.51637487,14.64835917
GTM-000057,00-02-0281-42,EODP NO.27 JOSEFINA ORELLANA,12 AVENIDA A 12-11,GTM,Guatemala,Guatemala,,-90.50373921,14.65811176
GTM-000058,00-02-0289-42,EODP ANEXA A ESCUELA LABORATORIO NO.1 RAYMOND H. RIGNALL,12 AVE. B 8-41,GTM,Guatemala,Guatemala,,-90.50365927,14.65397754
GTM-000059,00-02-0294-43,EOUM LABORATORIO NO.1 RAYMOND H. RIGNALL,12 AVE. B 8-41,GTM,Guatemala,Guatemala,,-90.50365927,14.65397754
GTM-000060,00-02-0307-45,INEB MIXTO ADRIAN ZAPATA,12 AVE. B 8-03,GTM,Guatemala,Guatemala,,-90.50409502,14.65291204
GTM-000061,00-02-0309-45,INSTITUTO NACIONAL MIXTO DE EDUCACION BASICA ADRIAN ZAPATA,12 AVE. B 8-03,GTM,Guatemala,Guatemala,,-90.50409502,14.65291204
GTM-000062,00-02-2201-43,EOUM NO.24 DELFINO SANCHEZ,12 AVE. B 8-41,GTM,Guatemala,Guatemala,,-90.50365927,14.65397754
GTM-000063,00-03-0328-42,EODP ANEXA A ESCUELA MANUEL MARCOS MARTINEZ,6A AVE. 27-36,GTM,Guatemala,Guatemala,,-90.52954893,14.6245807
GTM-000064,00-03-0336-43,EOUN NO.9 CRISTOBAL COLON,27 CALLE 2-19,GTM,Guatemala,Guatemala,,-90.52631118,14.62436395
GTM-000065,00-03-0337-43,EOUV NO.13 ALBERTO MEJIA,6A AVE. 27-36,GTM,Guatemala,Guatemala,,-90.52954893,14.6245807
GTM-000066,00-03-0338-43,EOUV NO.46 MANUEL MARCOS MARTINEZ,6A AVENIDA 27-36,GTM,Guatemala,Guatemala,,-90.52954893,14.6245807
GTM-000067,00-03-0339-43,EOUV NO.10 PEDRO DE BETHANCOURT,1A AVENIDA 23-13,GTM,Guatemala,Guatemala,,-90.52425643,14.62747045
GTM-000068,00-03-0340-43,EOUM NO.66 PEDRO BETHANCOURT,1A AVE. 23-13,GTM,Guatemala,Guatemala,,-90.52425643,14.62747045
GTM-000069,00-03-0341-43,EOUV NO.31 FRANCISCO VELA,8A. AVENIDA 37-85,GTM,Guatemala,Guatemala,,-90.5322434,14.61734679
GTM-000070,00-03-0343-43,EOUN NO.17 RAFAELA DEL AGUILA,8A AVE. 37-85,GTM,Guatemala,Guatemala,,-90.5322434,14.61734679
GTM-000071,00-03-0344-43,EOUM NO.460 SANTA LUISA,10A CALLE 10-33,GTM,Guatemala,Guatemala,,-90.5290798,14.64583411
GTM-000072,00-03-0345-43,EOUM RAFAEL ALVAREZ OVALLE,27 CALLE 2-19,GTM,Guatemala,Guatemala,,-90.52631118,14.62436395
GTM-000073,00-03-2206-42,EODP EL INCIENSO ANEXA A EORM COPAL POM,"6A CALLE FINAL 5-07, COLONIA EL INCIENSO",GTM,Guatemala,Guatemala,,-90.52648705,14.64515676
GTM-000074,00-03-4701-42,EODP ANEXA A EOUM NO.31 FRANCISCO VELA,8A. AVE 37-85,GTM,Guatemala,Guatemala,,-90.5322434,14.61734679
GTM-000075,00-03-4702-42,EODP ANEXA A EOUV NO.13 ALBERTO MEJIA,6A. AV. 27-36,GTM,Guatemala,Guatemala,,-90.52954893,14.6245807
GTM-000076,00-03-6896-43,EOUM,6A CALLE FINAL 5-07 COLONIA EL INCIENSO,GTM,Guatemala,Guatemala,,-90.52648705,14.64515676
GTM-000077,00-03-7133-43,EOUM NO. 460 SANTA LUISA,10 CALLE 10-33,GTM,Guatemala,Guatemala,,-90.5290798,14.64583411
GTM-000078,00-03-7367-42,EODP ANEXA EOUN NO.17 RAFAELA DEL AGUILA,8AV. 37-85,GTM,Guatemala,Guatemala,,-90.5322434,14.61734679
GTM-000079,00-03-7397-42,EODP ANEXA A EOUM NO. 460 SANTA LUISA,10 CALLE 10-33,GTM,Guatemala,Guatemala,,-90.5290798,14.64583411
GTM-000080,00-03-7551-42,EODP ANEXA A EOUN CRISTOBAL COLON,27 CALLE 2-19,GTM,Guatemala,Guatemala,,-90.52631118,14.62436395
GTM-000081,00-03-7740-43,EOUN NO.15 REPUBLICA DE CUBA,18 CALLE 2-46,GTM,Guatemala,Guatemala,,-90.52527812,14.63282614
GTM-000082,00-03-8217-43,EOUM NO.15 SIMON BOLIVAR,13 CALLE A 3-45,GTM,Guatemala,Guatemala,,-90.52527777,14.63740226
GTM-000083,00-03-8260-42,ESCUELA OFICIAL DE PARVULOS,13 CALLE 1-03,GTM,Guatemala,Guatemala,,-90.52273915,14.6370217
GTM-000084,00-03-9065-42,EODP JARDIN INFANTIL CENTROAMERICANO,27 CALLE 0-39,GTM,Guatemala,Guatemala,,-90.52631118,14.62436395
GTM-000085,00-03-9220-42,EODP ANEXA A EOUM NO. 47 RAFAEL ALVARES OVALLE,27 CALLE 2-19,GTM,Guatemala,Guatemala,,-90.52631118,14.62436395
GTM-000086,00-04-0373-42,EODP NO.42 DEL CENTRO DE BIENESTAR SOCIAL TERMINAL,4A. AVENIDA Y 6A. CALLE A ALTOS EL PORTALITO.,GTM,Guatemala,Guatemala,,-90.52048996,14.61752926
GTM-000087,00-05-0003-42,EODP ANEXA A EOUV NO. 6 JOSE FRANCISCO BARRUNDIA,27 AVE. A 23-65,GTM,Guatemala,Guatemala,,-90.50203434,14.62401014
GTM-000088,00-05-0377-42,EODP NO.67 DR. MANUEL AMADOR GUERRERO,41 AVE. 15-25 COLONIA JARDINES DE LA ASUNCION,GTM,Guatemala,Guatemala,,-90.49247562,14.63023833
GTM-000089,00-05-0378-42,EODP NO.6 HORACIO MANN,26 CALLE A 15-47,GTM,Guatemala,Guatemala,,-90.50740143,14.62225901
GTM-000090,00-05-0379-42,EODP NO.9 NATALIA GORRIZ DE MORALES,23 CALLE 28-24,GTM,Guatemala,Guatemala,,-90.50201371,14.62447786
GTM-000091,00-05-0381-42,ESCUELA NACIONAL DE PARVULOS 20 DE OCTUBRE,28 AVE. 30-90,GTM,Guatemala,Guatemala,,-90.5039108,14.61752389
GTM-000092,00-05-0382-42,EODP NO.23 ALICIA AGUILAR CASTRO,"33 AVENIDA 27-10, COLONIA SANTA ANA",GTM,Guatemala,Guatemala,,-90.4988929,14.62478764
GTM-000093,00-05-0383-42,EODP NO.73 DEL CENTRO DE BIENESTAR SOCIAL,13 AVENIDA 30-25,GTM,Guatemala,Guatemala,,-90.50678521,14.61767217
GTM-000094,00-05-0384-42,EODP ANEXA A EOUN NO. 49 JESUS CASTRO GOMEZ,27 AVE. A 24-27,GTM,Guatemala,Guatemala,,-90.5021464,14.62348367
GTM-000095,00-05-0385-42,EODP ANEXA A EOUN NO.88 ROMULO GALLEGOS,43 AVE. 10-19 COLONIA FERROCARRILERA,GTM,Guatemala,Guatemala,,-90.49256287,14.63085958
GTM-000096,00-05-0386-42,EODP ANEXA A EOUN NO.73 ELISA MOLINA DE STAHL,20 CALLE 43-01 COLONIA LA CHACARA,GTM,Guatemala,Guatemala,,-90.49234762,14.62685883
GTM-000097,00-05-0387-42,EODP ANEXA A LA EOUN NO. 46 DOLORES CONTRERAS DEL AGUILA,34 AVE. 13-73 COLONIA ABRIL,GTM,Guatemala,Guatemala,,-90.49732915,14.63248054
GTM-000098,00-05-0389-42,"EODP ANEXA A LA UNIDAD ESCOLAR 25 DE JUNIO , COMPLEJO PARA LA PAZ # 2",26 AVENIDA 32-00,GTM,Guatemala,Guatemala,,-90.50491846,14.61653423
GTM-000099,00-05-0390-42,EODP ANEXA A EOUM NO.41 ALBERTO MASFERRER,26 AVE. 32-00,GTM,Guatemala,Guatemala,,-90.50491846,14.61653423
GTM-000100,00-05-0405-43,EOUV NO.26 REPUBLICA DE NICARAGUA,34 AVE. 13-70,GTM,Guatemala,Guatemala,,-90.49732915,14.63248054
GTM-000101,00-05-0406-43,EOUV NO.20 REPUBLICA DEL ECUADOR,23 CALLE A 35-56,GTM,Guatemala,Guatemala,,-90.49822855,14.62375658
GTM-000102,00-05-0407-43,"EOUM NO.55 HUMBERTO CARRILLO RAMIREZ , COMPLEJO PARA LA PAZ NO.2 REPUBLICA DEL PERU",26 AVENIDA 32-00,GTM,Guatemala,Guatemala,,-90.50491846,14.61653423
GTM-000103,00-05-0408-43,EOUV NO.18 JOSE ANTONIO LIENDO Y GOICOECHEA,24 AVE. 25-51 LA PALMITA,GTM,Guatemala,Guatemala,,-90.50379034,14.62249361
GTM-000104,00-05-0409-43,"EOUM NO.44 UNIDAD ESCOLAR 25 DE JUNIO , COMPLEJO PARA LA PAZ NO.2",26 AVENIDA 32-00,GTM,Guatemala,Guatemala,,-90.50491846,14.61653423
GTM-000105,00-05-0410-43,EOUV NO.69 ESTADOS UNIDOS DE AMERICA,41 AVE. Y 12 CALLE B JARDINES DE LA ASUNCION,GTM,Guatemala,Guatemala,,-90.49221043,14.63073654
GTM-000106,00-05-0411-43,EOUM NO.81 REPUBLICA DEL ECUADOR,23 CALLE A 35-56 COLONIA ARRIVILLAGA GUATEMALA,GTM,Guatemala,Guatemala,,-90.49822855,14.62375658
GTM-000107,00-05-0412-43,EOUV NO.6 JOSE FRANCISCO BARRUNDIA,27 AVE. A 23-65,GTM,Guatemala,Guatemala,,-90.50203434,14.62401014
GTM-000108,00-05-0413-43,EOUV NO.45 DR. SALVADOR MENDIETA,24 AVE. 25-51,GTM,Guatemala,Guatemala,,-90.50379034,14.62249361
GTM-000109,00-05-0414-43,EOUN NO.46 DOLORES CONTRERAS DEL AGUILA,34 AVENIDA 13-73 COLONIA ABRIL,GTM,Guatemala,Guatemala,,-90.49732915,14.63248054
GTM-000110,00-05-0415-43,EOUN NO.73 ELISA MOLINA DE STAHL,20 CALLE 43-01 COLONIA LA CHACARA,GTM,Guatemala,Guatemala,,-90.49234762,14.62685883
GTM-000111,00-05-0416-43,EOUN NO.39 REPUBLICA DE CHINA,27 AVE. A 23-65,GTM,Guatemala,Guatemala,,-90.50203434,14.62401014
GTM-000112,00-05-0417-43,EOUN NO.49 JESUS CASTRO GOMEZ,27 AVE. A 24-27,GTM,Guatemala,Guatemala,,-90.5021464,14.62348367
GTM-000113,00-05-0418-43,"EOUM ALBERTO MASFERRER, COMPLEJO PARA LA PAZ NO.2 REPUBLICA DEL PERU",26 AVENIDA 32-00,GTM,Guatemala,Guatemala,,-90.50491846,14.61653423
GTM-000114,00-05-0419-43,EOUM NO.33 AMALIA SAMAYOA AGUILAR,29 AVE. 27-21,GTM,Guatemala,Guatemala,,-90.50210299,14.62115889
GTM-000115,00-05-0420-43,EOUN NO.76  REPUBLICA DE LIBANO ,23 CALLE 32-40,GTM,Guatemala,Guatemala,,-90.49998899,14.62437886
GTM-000116,00-05-0421-43,EOUN NO.88 ROMULO GALLEGOS,43 AVE. 10-19 COLONIA FERROCARRILERO,GTM,Guatemala,Guatemala,,-90.49256287,14.63085958
GTM-000117,00-05-0422-43,"EOUN NO.30 MIGUEL LARREINAGA , COMPLEJO PARA LA PAZ NO.2 25 DE JUNIO",26 AVENIDA 32-00,GTM,Guatemala,Guatemala,,-90.50491846,14.61653423
GTM-000118,00-05-0424-43,EOUN NO.102 REPUBLICA DE LIBANO,23 CALLE 32-40,GTM,Guatemala,Guatemala,,-90.49998899,14.62437886
GTM-000119,00-05-0425-43,EOUN NO.37 EUGENIO MARIA DE HOSTOS,27 AVENIDA A 24-27,GTM,Guatemala,Guatemala,,-90.5021464,14.62348367
GTM-000120,00-05-0426-43,EOUM NO.87 ABEL CARRILLO RAMIREZ,43 AVENIDA 10-19 COLONIA FERROCARRILERO,GTM,Guatemala,Guatemala,,-90.49256287,14.63085958
GTM-000121,00-05-0427-43,EOUM NO.156 NIÑOS DE NORUEGA,32 AVENIDA FINAL Y 20 CALLE COLONIA SAN JOSE EL ESFUERZO,GTM,Guatemala,Guatemala,,-90.5001024,14.6288392
GTM-000122,00-05-0429-43,EOUM NO.126 ANDRES BELLO,41 AVE. Y 12 CALLE B JARDINES DE LA ASUNCION,GTM,Guatemala,Guatemala,,-90.49221043,14.63073654
GTM-000123,00-05-0430-43,"EOUM NO.30 REPUBLICA DEL PERU , COMPLEJO PARA LA PAZ NO.2",26 AVENIDA 32-00,GTM,Guatemala,Guatemala,,-90.50491846,14.61653423
GTM-000124,00-05-0431-43,EOUM NO.80 ELISA MOLINA DE STHAL,20 CALLE 43-01,GTM,Guatemala,Guatemala,,-90.49234762,14.62685883
GTM-000125,00-05-0448-45,CENTRO DE USOS MULTIPLES DR. CARLOS GONZALEZ ORELLANA,28 AVE. A 33-04,GTM,Guatemala,Guatemala,,-90.50433977,14.61486348
GTM-000126,00-05-0449-45,INEB EXP. CON ORIENTACION OCUPACIONAL DR. JOSE MATOS PACHECO,42 AVE. 21-00 ZONA 5,GTM,Guatemala,Guatemala,,-90.49448324,14.62583339
GTM-000127,00-05-0454-46,INSTITUTO NACIONAL DE FORMACION TECNICA,28 AVE. A 33-50,GTM,Guatemala,Guatemala,,-90.50433977,14.61486348
GTM-000128,00-05-2487-43,"EOUN NO.56 CANDIDA FRANCO ROSALES, COMPLEJO PARA LA PAZ NO.2 REPUBLICA DEL PERU",26 AVENIDA 32-00,GTM,Guatemala,Guatemala,,-90.50491846,14.61653423
GTM-000129,00-05-3100-43,EOUM NO. 157 NIÑOS DE NORUEGA,"20 CALLE 32 AVE FINAL, COL SAN JOSE EL ESFUERZO",GTM,Guatemala,Guatemala,,-90.5001024,14.6288392
GTM-000130,00-05-3104-42,NO.156 NIÑOS DE NORUEGA,"32 AVE. 20 CALLE FINAL , COL ESFUERZO,",GTM,Guatemala,Guatemala,,-90.5001024,14.6288392
GTM-000131,00-05-7799-45,ESCUELA MILITAR DE MUSICA MAESTRO RAFAEL ALVAREZ OVALLE,23 AVENIDA FINAL 32-36,GTM,Guatemala,Guatemala,,-90.50568684,14.61635042
GTM-000132,00-05-7800-42,EODP ANEXA A EOUN NO.37 EUGENIO MARIA DE HOSTOS,27 AVENIDA A 24-27,GTM,Guatemala,Guatemala,,-90.5021464,14.62348367
GTM-000133,00-05-8194-45,INEB PARA VARONES TECUN UMAN,14 AVE. 25-07 COLONIA 25 DE JUNIO,GTM,Guatemala,Guatemala,,-90.50804927,14.62322351
GTM-000134,00-05-8661-42,EODP ANEXA A EOUN NO.76 REPUBLICA DE LIBANO,23 CALLE 32-40,GTM,Guatemala,Guatemala,,-90.49998899,14.62437886
GTM-000135,00-05-8941-46,ESCUELA MILITAR DE MUSICA MAESTRO RAFAEL ALVAREZ OVALLE,23 AVENIDA FINAL 32-36,GTM,Guatemala,Guatemala,,-90.50568684,14.61635042
GTM-000136,00-06-0003-42,EODP ANEXA A EOUV NO. 72 REPUBLICA DE BELGICA,16 AVENIDA 18 CALLE C PROYECTO 4-4,GTM,Guatemala,Guatemala,,-90.4916874,14.66516639
GTM-000137,00-06-0460-42,EODP NO.35 JUAN JOSE AREVALO,18 AVENIDA 25-29 PROYECTO 4-3,GTM,Guatemala,Chinautla,,-90.48456259,14.67321736
GTM-000138,00-06-0462-42,EODP NO.50 DEL CENTRO DE BIENESTAR SOCIAL LA PARROQUIA,CALLE MARTI Y 11 AVE. 2DO. NIVEL MERCADO DE LA PARROQUIA,GTM,Guatemala,Guatemala,,-90.50307999,14.65077808
GTM-000139,00-06-0463-42,EODP NO.29 ULISES ROJAS,"21 AVENIDA 15-07, BARRIO SAN ANTONIO",GTM,Guatemala,Guatemala,,-90.48996802,14.65817126
GTM-000140,00-06-0464-42,EODP NO.3 ENRIQUE PESTALOZZI,24 AV. 1-31 COLONIA LOS ANGELES,GTM,Guatemala,Guatemala,,-90.49180062,14.64472148
GTM-000141,00-06-0465-42,ESCUELA OFICIAL DE PARVULOS NO.44,2A. CALLE A 19-33,GTM,Guatemala,Guatemala,,-90.49538899,14.64738904
GTM-000142,00-06-0466-42,EODP JUAN AMOS COMENIO,15 AVENIDA B Y 11 CALLE FINAL,GTM,Guatemala,Guatemala,,-90.49565277,14.65602826
GTM-000143,00-06-0467-42,EODP NO.33 ROSA Y CAROLINA AGAZZI,16 AVE. 18-71 PROYECTO 4-4,GTM,Guatemala,Guatemala,,-90.49118321,14.66553795
GTM-000144,00-06-0478-43,EOUV NO.3 ALEJANDRO MARURE,15 AVE. 3-28,GTM,Guatemala,Guatemala,,-90.49965196,14.64994173
GTM-000145,00-06-0479-43,EOUV NO.56 DR. RODOLFO ROBLES,21 AVENIDA 18-26 BARRIO SAN ANTONIO,GTM,Guatemala,Guatemala,,-90.48935412,14.65895539
GTM-000146,00-06-0480-43,EOUV NO.72 REPUBLICA DE BELGICA,16 AVENIDA 18-73 PROYECTO 4-4,GTM,Guatemala,Guatemala,,-90.4916874,14.66516639
GTM-000147,00-06-0481-43,EOUN NO.21 RAFAEL LANDIVAR,1A CALLE B Y 23 AVENIDA FINAL,GTM,Guatemala,Guatemala,,-90.49193968,14.64510229
GTM-000148,00-06-0482-42,EOUV NO.37 FRANCISCO A. DE FUENTES Y GUZMAN,23 AVENIDA 1-31,GTM,Guatemala,Guatemala,,-90.49193968,14.64510229
GTM-000149,00-06-0482-43,EOUV NO.37 FRANCISCO ANTONIO DE FUENTES Y GUZMAN,23 AV. 1-31,GTM,Guatemala,Guatemala,,-90.49193968,14.64510229
GTM-000150,00-06-0483-43,EOUV NO.24 FRAY BARTOLOME DE LAS CASAS,2A CALLE B 19-60,GTM,Guatemala,Guatemala,,-90.49387924,14.64737226
GTM-000151,00-06-0484-43,EOUV NO.22 REPUBLICA DE MEXICO,15 AVE. 1-42,GTM,Guatemala,Guatemala,,-90.50033255,14.64750329
